"","x"
"6475",9.264254189
"6476",9.684809156
"6477",8.657085806
"6478",10.98776069
"6479",11.32650138
"6480",8.873693911
"6481",11.8932338
"6482",12.09988271
"6483",9.543327796
"6484",13.15298379
"6485",9.716865865
"6486",8.651720697
"6487",11.17278084
"6488",9.372569684
"6489",8.591420276
"6490",9.792461914
"6491",8.566536711
"6492",9.833719659
"6493",6.20159354
"6494",10.25344656
"6495",8.120475
"6496",9.877770573
"6497",8.214753362
"6498",5.851890287
"6499",7.888535934
"6500",5.40967293
"6501",7.772568226
"6502",7.573116899
"6503",10.71819949
"6504",12.94767804
"6505",7.61655083
"6506",10.38012552
"6507",4.030930008
"6508",13.32491986
"6509",8.742806593
"6510",7.708480714
"6511",10.45272083
"6512",7.63442208
"6513",8.327107965
"6514",8.82279314
"6515",5.038197719
"6516",9.269041063
"6517",9.280054493
"6518",11.65269101
"6519",10.62927427
"6520",7.434452693
"6521",11.49192069
"6522",11.48800932
"6523",5.39016733
"6524",9.11284811
"6525",12.59115721
"6526",10.77905395
"6527",9.31053849
"6528",8.641076526
"6529",10.20483476
"6530",7.40028185
"6531",9.199983684
"6532",12.75349455
"6533",11.61383999
"6534",8.863082296
"6535",9.357463908
"6536",13.33584931
"6537",8.393984561
"6538",9.881010685
"6539",8.097821268
"6540",7.950018584
"6541",7.077486072
"6542",6.826035205
"6543",13.67683199
"6544",10.36605152
"6545",7.87237976
"6546",8.635756795
"6547",7.711848724
"6548",8.659405635
"6549",10.18203289
"6550",10.35776429
"6551",10.07771048
"6552",12.656775
"6553",9.89292234
"6554",9.473638172
"6555",13.95127974
"6556",10.58181787
"6557",10.27729052
"6558",5.764885658
"6559",8.758463039
"6560",8.878459826
"6561",8.327007975
"6562",7.98325404
"6563",7.240815142
"6564",6.194454463
"6565",8.847860355
"6566",12.27318905
"6567",14.31857084
"6568",12.52180097
"6569",13.08337967
"6570",11.67804849
"6571",11.76196464
"6572",8.876262263
"6573",13.3440638
"6574",8.890898215
"6575",7.93309814
"6576",10.35127911
"6577",9.751609221
"6578",5.541876416
"6579",8.773065404
"6580",10.1429995
"6581",11.98804302
"6582",9.828823988
"6583",9.323004178
"6584",13.33829907
"6585",10.10726192
"6586",8.051827699
"6587",11.28979187
"6588",9.814350993
"6589",8.186400786
"6590",10.43337631
"6591",6.874067947
"6592",11.27046743
"6593",8.380237003
"6594",11.73418175
"6595",7.290251404
"6596",10.75556326
"6597",7.357659353
"6598",8.165975888
"6599",9.294612233
"6600",7.092578812
"6601",8.141374184
"6602",8.467344426
"6603",8.497656087
"6604",9.310730293
"6605",9.355913889
"6606",12.03143092
"6607",8.773420251
"6608",6.218664736
"6609",11.22372703
"6610",6.501482523
"6611",11.50282113
"6612",11.71891344
"6613",7.356385476
"6614",10.40119219
"6615",10.45076223
"6616",9.286203523
"6617",10.31729988
"6618",8.125658924
"6619",8.889813549
"6620",12.33172874
"6621",8.394706983
"6622",12.13942756
"6623",7.959290835
"6624",9.628539451
"6625",10.74750622
"6626",8.601509483
"6627",8.165586759
"6628",10.95947025
"6629",9.238681641
"6630",8.236870479
"6631",8.688114873
"6632",7.291326472
"6633",10.26346892
"6634",7.569997862
"6635",10.12232141
"6636",9.57120108
"6637",6.852100793
"6638",8.872141773
"6639",11.66233026
"6640",8.467953646
"6641",7.40744161
"6642",8.178877065
"6643",8.592141839
"6644",7.966517522
"6645",7.902332566
"6646",9.389462883
"6647",9.893018426
"6648",9.150622304
"6649",12.76776985
"6650",6.670271737
"6651",8.257691917
"6652",11.49787239
"6653",8.760866161
"6654",10.51892066
"6655",8.770536727
"6656",9.135918796
"6657",8.986233862
"6658",7.751505376
"6659",10.04488853
"6660",9.397587458
"6661",10.797398
"6662",7.691087868
"6663",8.99339228
"6664",6.803133255
"6665",11.01765249
"6666",8.331338276
"6667",9.62107882
"6668",9.623927126
"6669",6.494527731
"6670",10.000614
"6671",10.40542578
"6672",7.708514748
"6673",13.04429686
"6674",10.34573693
"6675",5.500132186
"6676",7.849210246
"6677",11.44425012
"6678",10.38817413
"6679",10.9080428
"6680",7.800278235
"6681",8.366351603
"6682",8.618929537
"6683",10.8945321
"6684",12.48553667
"6685",12.68635787
"6686",5.475716217
"6687",9.236991584
"6688",9.172672639
"6689",9.174339517
"6690",7.948214763
"6691",9.251288043
"6692",10.25410088
"6693",10.76705254
"6694",13.00256248
"6695",10.03865881
"6696",7.990695267
"6697",7.748711748
"6698",7.588376007
"6699",3.551447963
"6700",6.625787945
"6701",9.738750377
"6702",6.328427378
"6703",10.93710614
"6704",4.811073891
"6705",9.306935959
"6706",10.15334774
"6707",6.199842921
"6708",7.137296939
"6709",10.80898526
"6710",10.5695677
"6711",10.15710293
"6712",10.26497113
"6713",10.64454917
"6714",12.69676399
"6715",10.64076682
"6716",9.730633756
"6717",10.54288973
"6718",11.8285458
"6719",9.412673622
"6720",10.95166536
"6721",8.189615789
"6722",9.075924083
"6723",10.84816597
"6724",7.050779181
"6725",12.54603902
"6726",7.47347291
"6727",9.77420429
"6728",6.876077836
"6729",7.847481425
"6730",5.933145093
"6731",8.920351194
"6732",9.846181451
"6733",9.828412435
"6734",11.25276183
"6735",5.29537326
"6736",8.011939613
"6737",8.398392389
"6738",8.806074985
"6739",8.261328255
"6740",10.69328446
"6741",7.462662712
"6742",12.22987745
"6743",8.967706141
"6744",9.135658522
"6745",11.70377395
"6746",10.6849726
"6747",11.34468035
"6748",12.72307187
"6749",8.643737797
"6750",13.35595974
"6751",8.343243164
"6752",10.84741353
"6753",7.192276599
"6754",10.49824248
"6755",8.19796705
"6756",10.55065786
"6757",6.400939865
"6758",8.872722625
"6759",9.062631567
"6760",10.26112607
"6761",8.921355528
"6762",10.55450836
"6763",8.258326064
"6764",10.063434
"6765",10.3892464
"6766",8.190628238
"6767",8.634058502
"6768",8.043905348
"6769",8.399814886
"6770",8.118052988
"6771",9.118186456
"6772",7.744593775
"6773",9.380353583
"6774",11.77980072
"6775",11.29090243
"6776",9.689771398
"6777",5.997777573
"6778",9.098703628
"6779",8.685708864
"6780",9.630383428
"6781",8.910034237
"6782",7.027677376
"6783",9.838367668
"6784",10.78756725
"6785",7.769672634
"6786",10.53408846
"6787",9.730773468
"6788",9.213007629
"6789",13.95160816
"6790",8.208328124
"6791",9.239466326
"6792",8.896507135
"6793",10.41765519
"6794",6.975812452
"6795",9.484878804
"6796",6.2019992
"6797",12.68181345
"6798",8.023119211
"6799",9.97687449
"6800",6.224585597
"6801",6.698922893
"6802",8.562210856
"6803",8.648037639
"6804",9.373892724
"6805",10.17672804
"6806",15.39458875
"6807",8.486170587
"6808",9.489676219
"6809",9.577930465
"6810",12.94058377
"6811",8.566945793
"6812",8.424725103
"6813",11.37116862
"6814",8.855526983
"6815",3.21406995
"6816",8.642445019
"6817",9.302728418
"6818",11.85455789
"6819",9.630389554
"6820",9.224621604
"6821",11.5157315
"6822",8.21052549
"6823",10.69190802
"6824",11.28749008
"6825",7.727951861
"6826",11.40256555
"6827",9.821780641
"6828",11.7070739
"6829",8.440953165
"6830",10.7614793
"6831",9.97572337
"6832",10.47314841
"6833",11.84758736
"6834",10.57714642
"6835",8.208235036
"6836",12.77172334
"6837",11.34267897
"6838",4.532117414
"6839",10.01207897
"6840",11.16737546
"6841",11.25268736
"6842",9.07230879
"6843",11.98466172
"6844",7.850956096
"6845",10.92110816
"6846",10.11242577
"6847",11.34602078
"6848",9.578091347
"6849",8.43929327
"6850",11.29326787
"6851",8.785983397
"6852",12.14377292
"6853",10.56909796
"6854",7.811794841
"6855",6.085059696
"6856",9.890544532
"6857",6.719813132
"6858",10.10011245
"6859",12.32118603
"6860",6.515874634
"6861",6.822009422
"6862",11.1511366
"6863",9.622830436
"6864",7.562990172
"6865",13.22544736
"6866",6.730141343
"6867",9.131445993
"6868",8.662875189
"6869",11.82355574
"6870",11.38061925
"6871",8.392055805
"6872",7.361237275
"6873",12.80067038
"6874",9.049002219
"6875",9.767066968
"6876",6.404036912
"6877",8.791510064
"6878",7.411576896
"6879",12.62191915
"6880",10.04776829
"6881",11.31241912
"6882",10.76649106
"6883",13.49677171
"6884",11.2309437
"6885",11.20178364
"6886",6.570409376
"6887",7.477760877
"6888",11.53478435
"6889",6.142256585
"6890",8.279451267
"6891",10.55811332
"6892",11.85616371
"6893",8.135259562
"6894",11.3936747
"6895",9.721303537
"6896",9.402142188
"6897",9.633898338
"6898",9.541596381
"6899",10.77623665
"6900",8.710184869
"6901",12.06238408
"6902",7.125247795
"6903",11.20187983
"6904",7.727243772
"6905",10.23153969
"6906",9.521361085
"6907",9.703131181
"6908",6.933836776
"6909",12.19288601
"6910",8.029448072
"6911",9.698632096
"6912",7.389626113
"6913",10.13915874
"6914",14.85355076
"6915",10.82216763
"6916",5.897637833
"6917",8.220118671
"6918",8.770689541
"6919",9.216297676
"6920",8.544322033
"6921",5.463168707
"6922",10.87686553
"6923",11.62105686
"6924",11.80291126
"6925",9.097195599
"6926",9.350252132
"6927",6.339808503
"6928",11.94550853
"6929",8.169991367
"6930",7.624932658
"6931",9.399296902
"6932",13.8439719
"6933",8.666895027
"6934",10.21120081
"6935",9.413605833
"6936",7.59116892
"6937",12.42884359
"6938",7.60330763
"6939",8.268953014
"6940",10.22139941
"6941",9.990482913
"6942",8.836498116
"6943",8.995599786
"6944",5.292043133
"6945",8.255206802
"6946",8.717633191
"6947",7.746671239
"6948",11.35673246
"6949",6.38360926
"6950",8.836550204
"6951",8.777805291
"6952",11.15902412
"6953",8.728591206
"6954",10.05760262
"6955",9.931039272
"6956",6.815902148
"6957",9.376368679
"6958",7.82734076
"6959",7.627859765
"6960",10.3575092
"6961",6.235625243
"6962",10.06537997
"6963",10.3908588
"6964",8.946716219
"6965",12.91066007
"6966",9.998042663
"6967",6.775384472
"6968",11.10032343
"6969",7.34807132
"6970",7.356225674
"6971",10.50240085
"6972",7.683319575
"6973",9.479791384
"6974",10.54571966
"6975",8.131531397
"6976",8.401942617
"6977",7.229932839
"6978",11.22879099
"6979",9.593590103
"6980",8.339030184
"6981",10.60143182
"6982",11.00196759
"6983",9.327535096
"6984",7.026553686
"6985",10.01739314
"6986",10.93344299
"6987",9.136850792
"6988",6.664167255
"6989",9.327984346
"6990",11.46257109
"6991",11.76958384
"6992",11.19587525
"6993",9.415135958
"6994",8.814797298
"6995",9.419806933
"6996",7.487793783
"6997",8.760498374
"6998",9.731633112
"6999",5.613955124
"7000",9.437492136
"7001",10.31597263
"7002",8.205072498
"7003",7.276288048
"7004",11.68508797
"7005",10.58734854
"7006",7.908577372
"7007",10.82918073
"7008",6.797154384
"7009",10.66850147
"7010",9.27943962
"7011",11.15842057
"7012",5.938466232
"7013",9.683616432
"7014",8.732654873
"7015",10.89301157
"7016",7.634396435
"7017",8.657244477
"7018",9.90825718
"7019",10.59159773
"7020",9.11348558
"7021",6.621071174
"7022",7.300779227
"7023",8.370172185
"7024",6.677423634
"7025",12.28729337
"7026",9.761800871
"7027",6.993790972
"7028",5.714714131
"7029",10.28351746
"7030",8.666390923
"7031",12.33924044
"7032",7.596642409
"7033",9.678379305
"7034",11.05846167
"7035",12.44079956
"7036",9.663920533
"7037",11.30902668
"7038",8.786629623
"7039",6.352913479
"7040",8.297375511
"7041",9.499280459
"7042",7.895142741
"7043",6.664264294
"7044",8.95330266
"7045",12.06623519
"7046",9.406062305
"7047",9.423851589
"7048",11.08028147
"7049",11.12432654
"7050",8.40871471
"7051",10.44946612
"7052",9.162351852
"7053",8.916045704
"7054",12.22566084
"7055",10.34066704
"7056",9.984312558
"7057",11.13659249
"7058",8.388924169
"7059",11.30439232
"7060",8.096443655
"7061",8.818523396
"7062",7.719072491
"7063",5.829528708
"7064",9.095545157
"7065",8.331651603
"7066",7.657202668
"7067",9.920956854
"7068",6.520276328
"7069",6.91349704
"7070",8.159077604
"7071",11.10026104
"7072",7.309617659
"7073",10.12164724
"7074",4.134893458
"7075",10.7884804
"7076",8.401222402
"7077",11.45965326
"7078",8.188478873
"7079",8.807753159
"7080",8.224900186
"7081",10.22908773
"7082",11.6826713
"7083",9.964096282
"7084",11.5454398
"7085",9.788004931
"7086",8.446552509
"7087",9.361200347
"7088",10.48673454
"7089",8.477317541
"7090",12.93426423
"7091",6.6693116
"7092",9.689942633
"7093",10.81179302
"7094",9.311829075
"7095",11.52406293
"7096",6.086481806
"7097",5.671093029
"7098",10.97297446
"7099",10.71663589
"7100",8.241419837
"7101",10.09556543
"7102",8.983052355
"7103",12.28355964
"7104",11.59343915
"7105",11.76691691
"7106",8.169041237
"7107",14.27817189
"7108",9.742782084
"7109",12.77326117
"7110",7.791977462
"7111",7.460912158
"7112",7.259820347
"7113",7.585690091
"7114",9.83163227
"7115",7.895179008
"7116",7.22805987
"7117",8.615085159
"7118",7.866322279
"7119",8.558991857
"7120",8.46030396
"7121",8.418218381
"7122",7.871368027
"7123",11.07986804
"7124",8.466471115
"7125",9.146206909
"7126",11.49877955
"7127",7.824517296
"7128",6.061416235
"7129",8.125329394
"7130",11.16119152
"7131",11.74321576
"7132",9.792304932
"7133",11.24577328
"7134",10.48432829
"7135",10.14221958
"7136",8.065053823
"7137",9.514910197
"7138",8.954655486
"7139",10.34709302
"7140",9.984602291
"7141",11.98218588
"7142",11.40549134
"7143",8.284429578
"7144",9.127683488
"7145",11.59054004
"7146",9.717638845
"7147",10.03835874
"7148",9.843785183
"7149",10.59802787
"7150",6.121652905
"7151",6.775422737
"7152",9.049983588
"7153",11.09016259
"7154",8.573608077
"7155",8.2770316
"7156",5.453416097
"7157",9.88165881
"7158",12.39767258
"7159",9.421399642
"7160",10.6335894
"7161",8.805308371
"7162",8.296618046
"7163",9.727929578
"7164",9.185023196
"7165",12.45179069
"7166",12.66243817
"7167",8.463901709
"7168",9.914116214
"7169",10.5438447
"7170",10.12421841
"7171",7.923671442
"7172",8.608001188
"7173",10.16579956
"7174",9.655101062
"7175",8.938695334
"7176",10.43321268
"7177",11.56283592
"7178",9.883067647
"7179",10.42218475
"7180",9.490011834
"7181",9.399965008
"7182",9.171902439
"7183",6.900742308
"7184",11.97473185
"7185",9.302613386
"7186",12.46352846
"7187",10.40708681
"7188",6.756053707
"7189",8.678359773
"7190",9.017722651
"7191",7.780394521
"7192",11.77336647
"7193",9.985148066
"7194",8.391307932
"7195",12.54544479
"7196",7.683364769
"7197",7.552980829
"7198",6.837174298
"7199",13.68462634
"7200",8.052652736
"7201",7.214946859
"7202",6.337148904
"7203",10.89729482
"7204",10.22487509
"7205",7.970560338
"7206",10.09752815
"7207",7.777845099
"7208",6.890730476
"7209",9.347871293
"7210",12.31977873
"7211",12.06506978
"7212",9.399148696
"7213",8.214923007
"7214",9.457884682
"7215",10.40014888
"7216",7.532645651
"7217",9.135622863
"7218",4.734164861
"7219",9.698971888
"7220",8.784583172
"7221",8.909684649
"7222",12.11472435
"7223",13.41276191
"7224",12.38491291
"7225",9.287873832
"7226",10.20978999
"7227",6.484150621
"7228",10.26416939
"7229",6.581708085
"7230",10.1249971
"7231",10.7799695
"7232",9.972582776
"7233",10.72562254
"7234",11.243289
"7235",9.518728052
"7236",8.217495324
"7237",5.075816883
"7238",8.102551082
"7239",11.09871843
"7240",12.51823079
"7241",8.384718546
"7242",7.542019773
"7243",8.178066121
"7244",4.66014611
"7245",9.894964503
"7246",8.991010539
"7247",12.87286425
"7248",10.39744634
"7249",11.04380548
"7250",9.633868019
"7251",6.049552417
"7252",10.38703142
"7253",5.005041519
"7254",12.55225375
"7255",12.065292
"7256",6.830517128
"7257",6.838801441
"7258",10.69031295
"7259",7.002372786
"7260",6.912949976
"7261",11.34390819
"7262",8.130843354
"7263",9.52373202
"7264",13.67683199
"7265",9.961319723
"7266",11.27914278
"7267",7.381486899
"7268",7.664562789
"7269",11.51651194
"7270",7.707699919
"7271",5.914099469
"7272",11.55948457
"7273",11.3950779
"7274",7.443056461
"7275",8.920333375
"7276",9.501374217
"7277",9.959169997
"7278",9.977436405
"7279",9.992476659
"7280",12.38966645
"7281",11.4087948
"7282",8.933152521
"7283",9.885565185
"7284",8.844539744
"7285",8.783317234
"7286",6.161609137
"7287",7.672071211
"7288",9.598479891
"7289",9.800711068
"7290",7.889196127
"7291",7.093643091
"7292",6.570236645
"7293",11.73293472
"7294",10.74770829
"7295",10.69025609
"7296",11.54857259
"7297",15.12645158
"7298",7.286668447
"7299",10.42327747
"7300",8.807003356
"7301",9.04193385
"7302",9.106690759
"7303",6.738617318
"7304",11.16800155
"7305",6.106604562
"7306",6.937948379
"7307",10.17838985
"7308",12.50752254
"7309",8.827753217
"7310",10.67055616
"7311",10.44012317
"7312",9.75214135
"7313",10.22987828
"7314",9.18966117
"7315",10.25118484
"7316",10.66514878
"7317",7.512750292
"7318",12.83658755
"7319",11.57125274
"7320",9.659470073
"7321",13.92332443
"7322",9.098453927
"7323",7.400512755
"7324",8.157615504
"7325",9.689305284
"7326",9.11787831
"7327",6.408251808
"7328",8.487027901
"7329",7.634259338
"7330",11.13236829
"7331",12.44968988
"7332",9.774893183
"7333",8.786407324
"7334",7.14832676
"7335",8.775390555
"7336",11.28906425
"7337",8.943873504
"7338",7.73614061
"7339",10.79630986
"7340",10.14322642
"7341",8.690672466
"7342",10.14729753
"7343",9.163165426
"7344",9.843036733
"7345",6.738462828
"7346",14.46106262
"7347",8.860031653
"7348",10.46554554
"7349",10.87646228
"7350",10.53096944
"7351",8.148934512
"7352",9.197940524
"7353",13.38656951
"7354",10.38026602
"7355",8.561688397
"7356",11.23028031
"7357",8.040738514
"7358",11.30332683
"7359",9.967263934
"7360",12.39691738
"7361",11.18949631
"7362",7.794138159
"7363",9.259321749
"7364",11.14201343
"7365",9.811836015
"7366",6.317894325
"7367",10.85482071
"7368",9.685530858
"7369",6.364821495
"7370",7.748850791
"7371",12.71935369
"7372",12.19606976
"7373",9.348497145
"7374",11.53285032
"7375",10.79130619
"7376",7.781075153
"7377",11.24009404
"7378",11.32350685
"7379",7.459089871
"7380",12.17489284
"7381",10.72643547
"7382",8.978829283
"7383",7.631397402
"7384",12.77130405
"7385",6.766925034
"7386",9.487424301
"7387",12.47650309
"7388",8.046793984
"7389",13.21488455
"7390",8.53739144
"7391",10.75171713
"7392",7.975063857
"7393",9.541441817
"7394",11.4519102
"7395",13.60714477
"7396",7.50732589
"7397",9.905063739
"7398",8.956405901
"7399",8.489515668
"7400",7.857687469
"7401",5.39184154
"7402",9.077250577
"7403",8.919232061
"7404",8.48318072
"7405",8.099999278
"7406",8.91609235
"7407",9.248540978
"7408",12.08726768
"7409",7.368318512
"7410",9.967147867
"7411",8.390662445
"7412",7.404391877
"7413",7.030137172
"7414",11.39955083
"7415",6.748593513
"7416",12.82720003
"7417",2.256876225
"7418",12.4820851
"7419",11.62481376
"7420",7.325537561
"7421",12.74886149
"7422",8.003573592
"7423",11.98698444
"7424",11.38454296
"7425",12.04928348
"7426",10.68409842
"7427",8.885767921
"7428",7.547785761
"7429",12.410094
"7430",9.71536651
"7431",7.209960255
"7432",9.691802954
"7433",6.509856698
"7434",7.839898003
"7435",6.754892279
"7436",9.489185852
"7437",8.361853753
"7438",7.505661755
"7439",12.51052363
"7440",6.651790064
"7441",10.48033901
"7442",8.552304962
"7443",9.448977601
"7444",10.45954436
"7445",12.57884529
"7446",8.017769844
"7447",7.060663818
"7448",5.890072062
"7449",10.77311789
"7450",10.15135423
"7451",9.853194312
"7452",10.52129212
"7453",10.91848941
"7454",7.097826908
"7455",9.105123446
"7456",11.30901367
"7457",7.910054656
"7458",11.25181649
